~id,~label,sex,age_min:int,age_max:int,height_in:int,weight_lb:int,date:string,lat:double,lon:double,state,eye_color,race,notes
MP-001,MP,F,22,24,64,120,2019-03-12,47.61,-122.33,,Blue,White,
MP-002,MP,F,30,32,66,135,2018-06-20,34.05,-118.25,,Brown,Hispanic,
UID-101,UID,F,22,28,65,125,2020-07-10,45.52,-122.68,,Blue,Unknown,
UID-102,UID,F,28,38,66,140,2019-10-05,34.1,-118.3,,Brown,White,
tattoo:butterfly ankle,Tattoo,,,,,,,,,,,,butterfly ankle
tattoo:none,Tattoo,,,,,,,,,,,,none
tattoo:rose left forearm,Tattoo,,,,,,,,,,,,rose left forearm
item:black hoodie,ClothingItem,,,,,,,,,,,,black hoodie
item:pink vans,ClothingItem,,,,,,,,,,,,pink vans
item:silver ring,ClothingItem,,,,,,,,,,,,silver ring
